muOfClust.1.,muOfClust.2.,pClust.1.,pClust.2.,tauOfClust.1.,tauOfClust.2.
0.44526761805446813,0.6693458691795774,0.5331527010877228,0.4668472989122773,304.75783558106315,277.00964861978935
0.4444436521998175,0.6692255233979088,0.5420267024327103,0.45797329756728955,306.11966987547936,266.5273801982806
0.44494790936824985,0.6704187752867599,0.527404565783595,0.4725954342164052,312.570281059836,266.71633078038093
0.4462168048469132,0.6686034620637392,0.5389819731730401,0.46101802682695975,313.18338945492906,266.66013009074715
0.4467964543864616,0.6697049280394671,0.5388552963024743,0.46114470369752575,303.64109232254555,264.7113155255108
0.4445748306258606,0.6689009486808573,0.5463790403787896,0.45362095962121035,293.3479405211505,267.9318327883128
0.447107307053209,0.6685517693820694,0.5428119698556173,0.4571880301443827,297.32290465373234,263.3771455222185
0.44477261041937416,0.6685023749393121,0.5373675892098485,0.4626324107901514,310.7917084939862,272.74411425112964
0.4456129520833363,0.6689924234801505,0.5449818022526278,0.45501819774737223,308.2396046654139,277.3861055106738
0.44549780120373283,0.6707588980967115,0.5220711583744917,0.47792884162550836,309.0068400254481,263.01731578617944
0.44569408661652116,0.668027045849009,0.5391738300518425,0.4608261699481575,311.30793726240313,271.1504069920965
0.4454750762200845,0.6685759719903894,0.5362504197426763,0.46374958025732377,325.36788480340675,258.66765773822044
0.44502813070785346,0.6700189181760378,0.5409129338398326,0.45908706616016737,316.76271989965215,266.8148046540218
0.44560243543109274,0.6679954815411843,0.5414681412441813,0.4585318587558187,315.78969385155494,267.4953634463707
0.44524005047842863,0.6684278728322105,0.5348096746723336,0.4651903253276663,322.1010306201421,259.0273935124135
0.4449684436394829,0.6676386235717661,0.5381138477906788,0.46188615220932117,321.18953718067576,252.72147105553407
0.4445222324894052,0.6690725260592947,0.5340748746563714,0.46592512534362873,319.7307133711768,264.61109228334897
0.44457276364371134,0.6687696514853048,0.5430515071536175,0.45694849284638234,329.9436828721249,266.74112072603253
0.4453170207385433,0.6676142021092029,0.536009592684407,0.463990407315593,302.3586306451415,259.3703927314178
0.44570362170591726,0.6689418020873417,0.5421520207638433,0.45784797923615667,309.9248282352227,262.4172636244564
0.44448119332494107,0.6691310735787476,0.5320400535476615,0.4679599464523385,307.82914312733146,275.19604472668414
0.44607784511515075,0.6695605702169403,0.5418822612892393,0.45811773871076067,301.964877475192,277.9017233552229
0.4467020185610437,0.6698792036771662,0.5432351271497514,0.45676487285024864,308.69023878690024,275.14501307580787
0.4453232929631774,0.6700003080091989,0.5393748233459602,0.4606251766540399,298.84740846887325,272.7097514982943
0.4460422059626681,0.6696000868589185,0.5399365958810325,0.4600634041189675,313.20665549827964,269.66507594068446
0.4459613904249031,0.6682031101824887,0.5372968501890912,0.46270314981090865,299.0251464648139,263.6625419395046
0.444799825761412,0.6694732536063771,0.5289606345770551,0.4710393654229449,292.3042821642671,253.27308073497352
0.44406499035053704,0.6690923281293638,0.5328740268619069,0.4671259731380932,307.089790891002,254.43923350558697
0.4448451281380533,0.6679482198050011,0.5388793746420392,0.4611206253579609,314.80169010495985,254.43210356601523
0.4458080974337006,0.667659145128274,0.5342646837496137,0.4657353162503863,306.5295317807921,265.80072533137184
0.44529963037738124,0.6693613986237935,0.5401138102936215,0.4598861897063785,311.1172470710107,266.12413709836545
0.4461811615510896,0.6680818005496042,0.546531606209115,0.4534683937908849,299.53464040563705,256.4421245428624
0.4454564536964264,0.6690228203288161,0.529452236204438,0.470547763795562,305.0708786172864,259.4512301506699
0.44444806028382183,0.6695216160350136,0.5401472292205748,0.4598527707794252,314.02074018837203,265.20224570026437
0.44585465202988767,0.6685964033097819,0.5403038481796444,0.45969615182035567,312.3750807987849,267.42206437563334
0.4451059628430555,0.6688246526209312,0.5428323711904265,0.4571676288095734,308.39581045292175,261.6176000759889
0.4446486804255624,0.6699427543130982,0.5395403249835107,0.4604596750164893,311.1911453841079,262.85682549113415
0.4450444451080867,0.6704677228697331,0.529073877764396,0.470926122235604,313.64195776469086,261.26649599792296
0.44535489988344384,0.6684653480848917,0.5381404196521589,0.4618595803478412,317.21897751960506,260.71328816327787
0.4463413657027087,0.6676483216255826,0.5322660625876837,0.4677339374123162,309.09744892438533,266.15947734769435
0.4444633353123778,0.6689768388257868,0.5442896448267845,0.45571035517321534,302.0999668197813,270.5428685675918
0.4461191789734432,0.6699392912468057,0.5383306142046375,0.4616693857953626,308.1860967552314,264.9424381828187
0.4449625366804373,0.6699874498813229,0.5405587104049251,0.45944128959507485,304.072331536162,266.5347078955918
0.44674760770122557,0.668706196626945,0.5443470972470634,0.4556529027529365,298.5342665565079,270.500928329627
0.4470328284585579,0.669118549449028,0.5427157566970086,0.4572842433029915,302.4717740822694,265.16245960180675
0.4454241332258328,0.6712198428160715,0.5358834385167086,0.46411656148329145,312.4379245477543,269.7986355006117
0.44579699778635784,0.6695615676458083,0.5490810702490718,0.4509189297509282,317.5545534146076,268.0207739961624
0.4442888784741213,0.6694500081115359,0.531979850251201,0.4680201497487991,305.7635984774968,257.9807545040613
0.447197923555703,0.6694820232110031,0.546696423110204,0.4533035768897959,310.21107943086326,269.1772267972559
0.4453269770231558,0.6689280590197918,0.532898331689287,0.4671016683107129,304.9067351605478,264.48127968343863
0.44389681789991836,0.6676260058516308,0.5465408842137164,0.45345911578628373,310.1775265404409,257.3931840605053
0.4443981617970466,0.6683754426080433,0.5443687661005242,0.45563123389947574,313.52770048818707,259.2146603419972
0.44382854580157366,0.6706469300180323,0.5455260476068391,0.45447395239316085,328.09059866433176,259.90984705630785
0.4444700458886664,0.6690490277376417,0.540244734359277,0.45975526564072294,318.0029751362983,274.19348208697284
0.44326614528778757,0.6685391292675477,0.5377222649535173,0.4622777350464828,315.35605798957926,265.1657621636928
0.4444203819049321,0.6675409189720252,0.5379776078259743,0.4620223921740258,328.2612448502039,262.65691844150655
0.44439631775649063,0.6662483911575436,0.5357683615538491,0.46423163844615084,324.75691813334595,258.3247810278093
0.4429622195295309,0.6666058045229847,0.5311240686456697,0.4688759313543302,328.0898639150019,253.84170735828374
0.4443458364899867,0.66827840264267,0.5323175757353237,0.46768242426467643,320.8459820336341,256.1879379786152
0.44443793831590117,0.6692845301827652,0.539874643895602,0.4601253561043979,315.5187680008656,269.9234509110764
0.44657677653113087,0.6683963076748418,0.5428083222828197,0.4571916777171802,306.151513737432,263.92385961885327
0.44465631912363984,0.6701890904173757,0.5373724415503448,0.4626275584496552,314.92467818811747,275.85969414912023
0.44539934020898114,0.6695524548586802,0.539897753351646,0.4601022466483539,312.2250309300376,269.8118203348483
0.44474211913868467,0.6701392595776815,0.538964510682228,0.4610354893177721,319.64010312358107,267.3248417182388
0.4445900589490175,0.6702970541732389,0.5413419521918592,0.4586580478081408,318.0813184109105,259.6846392323609
0.44541059373736513,0.6695232390801866,0.5362894411461862,0.4637105588538139,311.9822323770771,252.8442571714446
0.44604237492693255,0.6680237749966249,0.539534970412962,0.460465029587038,310.8500991448212,263.12481077367346
0.44466535829866455,0.6675618367343191,0.548461097037411,0.45153890296258903,301.3391572042068,261.2721459682637
0.4459190323692099,0.6706109370915461,0.5463067607279514,0.4536932392720487,314.1920008970727,262.27483385419936
0.44513709755948666,0.6698117820445916,0.538524415423968,0.46147558457603194,314.8643503641937,259.33787460532665
0.4465542497734979,0.6691789920299953,0.5295966759796815,0.47040332402031854,306.44529411579475,259.7612804549391
0.44671478315957996,0.6683048054004915,0.5509284252921601,0.4490715747078398,313.5457000932257,268.708670320912
0.4469184910334785,0.6687529192471982,0.5347086990806973,0.4652913009193028,311.3210310828916,270.1335313388231
0.44632522401525077,0.6693526361662995,0.5381111835161431,0.4618888164838569,296.79429122955514,271.636965644923
0.4473445263049947,0.6693647488016266,0.5415143726817584,0.4584856273182416,301.55651909190044,279.10116662886463
0.4459047281245572,0.6717620069246547,0.5498481895147508,0.45015181048524916,294.24435640876607,279.6394808469796
0.44551571091002307,0.6686086555570585,0.5475559098754773,0.45244409012452264,299.9959057452621,263.44375485290266
0.44633367533033297,0.6695530570813815,0.5340938524918435,0.46590614750815657,315.4989900183037,260.96716211316794
0.4444924452459336,0.6693973925606048,0.5323099301865706,0.4676900698134293,303.7700633347077,269.99882067761666
0.44505962473985305,0.6697615850361673,0.5313375897560259,0.46866241024397426,311.2526679848542,263.260440031767
0.4449960418923855,0.6682811188762068,0.5293389233431247,0.47066107665687534,312.5957988616778,254.6363369942449
0.4455091033553173,0.6695815204344654,0.5337402593972377,0.4662597406027624,318.230479717282,262.4105181666545
0.4444288423574524,0.6682249142143936,0.5410720361929908,0.45892796380700923,320.06075691815903,261.1728706772286
0.44613219618223754,0.6679755109750339,0.5299967049427451,0.4700032950572549,311.4211310871485,266.3924528483717
0.4449614565103034,0.6680961258111077,0.5281352067547032,0.4718647932452968,323.68943891526806,282.1032394109455
0.44457872298235757,0.6683665790846207,0.5346849731085086,0.4653150268914914,306.1430833904428,273.20780582979046
0.445209481842452,0.6686053147520212,0.5460755858731119,0.4539244141268881,316.9505750661945,251.84867931935236
0.4449746383812735,0.6686906483563635,0.553389672068653,0.44661032793134703,320.3057371453568,260.74016174610324
0.44600835934507504,0.6686584089624208,0.532896216958734,0.46710378304126593,319.76928895962743,266.620546288978
0.4449886204458166,0.6695295271759665,0.5329597146469566,0.4670402853530435,307.7873661329124,262.71309575371737
0.4440233076254513,0.670382306355046,0.5415893464925617,0.45841065350743826,317.3497660838411,279.4209994722019
0.44483990099436127,0.6693510576206041,0.5386790195462065,0.4613209804537935,322.3067163204631,272.6816126967046
0.44518253813029796,0.6675794053385973,0.5393040670629972,0.4606959329370028,304.2899338650243,264.44791574951546
0.44528775157159534,0.667873321431246,0.5407063769549262,0.4592936230450738,306.98347215272395,268.0376462297815
0.4466487513264165,0.6701325502579512,0.536984382476453,0.4630156175235471,296.27008660517424,268.10835480353956
0.4462645847357399,0.6710844564190542,0.54856780761744,0.45143219238256,307.273414470325,257.34811485774196
0.4454652810190502,0.6696636089039733,0.5258433365478599,0.47415666345214025,300.90298189184415,255.1921729223526
0.4450487742718837,0.6678272145690886,0.5243682401195611,0.475631759880439,307.2850190567372,268.7821167221593
0.4452722070112235,0.6693512169374286,0.5368707684748305,0.46312923152516955,303.7319176011102,256.31224106681844
0.446482149713491,0.670465429480074,0.5472500133560155,0.45274998664398447,303.91805016415987,271.0741513603174
0.4464983474163301,0.6690495893466238,0.5399199929978303,0.46008000700216967,300.608819789847,276.1538597630121
0.4458992254090883,0.6690276708477613,0.5397849869781873,0.46021501302181256,301.73990715062956,269.00682735900875
0.4455517239098414,0.6710395056233521,0.5396323631114832,0.4603676368885169,302.1000072105069,273.6560912915851
0.4459354402334467,0.671313573619329,0.5471065046316625,0.4528934953683375,286.13521415641253,275.9542904718438
0.4457771233626151,0.6695072135725062,0.5445741099052408,0.45542589009475914,294.4674064112187,265.73850244917327
0.44522881037833484,0.668047192219803,0.5424593799606876,0.4575406200393123,306.8452997735019,266.96558088231836
0.44459717408162547,0.6694132870817575,0.5445314981284033,0.45546850187159665,311.43196308600045,259.5197068580159
0.4449662911058513,0.6690052601134531,0.5268481041167291,0.47315189588327095,319.2041241952308,259.8108459636047
0.4443209213664599,0.6681751515632294,0.5288833419783997,0.47111665802160035,314.6860112802457,257.940135214928
0.44647763342032065,0.668874924252004,0.5454496718900568,0.45455032810994334,314.45771423171874,275.48022965012217
0.4464172868915995,0.6698328595004437,0.5406589714070663,0.4593410285929337,299.8387656878871,265.80250540278234
0.44535262637549305,0.6707329206479474,0.5438201592053047,0.4561798407946953,298.682527900164,273.1149277053633
0.44573400549393416,0.6712552113832766,0.5424938873459496,0.45750611265405033,308.2425243613864,267.6535910513499
0.4450063796421181,0.6689978734557676,0.5346001927553513,0.4653998072446488,314.4969628279676,262.5313650888817
0.4453951776577483,0.669903440432641,0.5344722536540891,0.46552774634591076,307.7048251400955,270.5568614644264
0.44523379624573833,0.6709040426684418,0.5327847586490941,0.4672152413509059,306.0664356807361,280.86157042646727
0.444868725439542,0.6703503069719222,0.5386717092723063,0.46132829072769366,305.53863397993354,268.0334264231317
0.44557344938004945,0.6686800602822383,0.5316279007739632,0.46837209922603695,315.15807898104254,263.8806373227686
0.4452845978581441,0.6679969574865341,0.535806397985891,0.4641936020141089,324.91274529077816,266.3572787537711
0.4451721995235717,0.6702567760408564,0.544148372206605,0.45585162779339516,315.29890626868547,260.99804076216265
0.44385002962210623,0.6682224373936388,0.5405377685697208,0.45946223143027926,331.8981710700145,253.6688346721811
0.44447066397964996,0.667803284253698,0.533902210778697,0.46609778922130296,330.7676269660627,257.443201293991
0.44465310047299317,0.6674633768969171,0.5335918401386978,0.46640815986130235,319.59729855394704,260.36845893976073
0.4449673903686471,0.6690945708432672,0.5288322475905931,0.47116775240940695,310.83689771592196,261.1949419662782
0.44412485553368913,0.6700158972332898,0.5385185741446326,0.4614814258553674,315.3159986052917,272.33215292363394
0.4455096158625778,0.670154267685421,0.5464867211622034,0.4535132788377965,302.9248826294992,264.2396199656735
0.444939999362001,0.6679216347892999,0.5481769093813422,0.45182309061865783,303.95486424935024,261.9639501139381
0.44505079807602393,0.6696640084854378,0.539517114710087,0.4604828852899129,314.9584694362505,271.307487622258
0.44610658577618356,0.669823534304083,0.5350523440189344,0.4649476559810656,314.1140448138896,262.3438514588698
0.44636738846616936,0.6711421550052478,0.5454959929916567,0.45450400700834315,304.167744102944,272.23490519143553
0.4468811408747315,0.6699932230159196,0.5410744507706071,0.4589255492293929,319.8704108191224,277.8126267178544
0.44522274179581434,0.6714322833596038,0.5369458153097494,0.46305418469025067,319.227361738199,273.28339999142594
0.4467572482771278,0.6709032574328676,0.5330162846426866,0.46698371535731337,310.9747186388108,277.21789652544857
0.4441370738182307,0.6701547353919849,0.5336032034268876,0.46639679657311234,310.2334285567543,260.481613568082
0.4455696732245412,0.6701771634788356,0.539720972413198,0.460279027586802,311.27161607346267,268.0938759736444
0.4456966474959277,0.6689777959980987,0.5401186301675084,0.45988136983249156,308.52765918072276,267.75131532569856
0.44548828031822496,0.6701086796111778,0.5498413688010153,0.45015863119898475,307.554286476984,270.9991098770644
0.44709698342177195,0.6687126435525008,0.5462201494090421,0.45377985059095804,303.5744001565666,276.9949129606329
0.4462652446381496,0.6694968110472971,0.5450403460869666,0.4549596539130333,303.87405329158076,273.0475015685548
0.4450171519198201,0.6717809716946933,0.5338566757121049,0.4661433242878952,309.84585173830703,273.4922772499037
0.4445195780111749,0.6694370795385696,0.5384432301946676,0.4615567698053324,309.109413319756,287.11271661366305
0.44694324488611176,0.6701351643829205,0.5448644424339011,0.455135557566099,312.68540192756296,266.6838159850295
0.44696659258990695,0.6692529684566567,0.5516252963871218,0.44837470361287823,311.007870956596,275.64448775458754
0.44565954578351596,0.6678785322822335,0.5461295023607803,0.45387049763921966,301.0580827702895,266.88094228395966
0.4461624081824322,0.6713264609330372,0.5352476830832799,0.46475231691672014,312.4661757607318,264.283622598427
0.44630006111023074,0.669284773158766,0.5381509191534437,0.46184908084655635,300.4235743066091,263.71448812275474
0.444870683693855,0.6701735812362553,0.5416777026336739,0.45832229736632607,304.12030293123746,265.9992779718277
0.44426829919962546,0.6699220970291405,0.5373816334455394,0.4626183665544608,302.64454299245153,270.52039480609716
0.4457800912289437,0.668844322842377,0.5547459880263251,0.4452540119736749,304.76932294913394,270.1218736224301
0.44472822608199425,0.6703221379553274,0.539048149112021,0.4609518508879789,319.625604704431,257.3164338924081
0.4457134555831417,0.6701428132232033,0.5397685090516715,0.4602314909483286,320.2275523230404,256.4929808160946
0.4457522345727533,0.6694958114483782,0.532706540193443,0.46729345980655707,320.28608361213446,263.5520490830275
0.444359372470891,0.6676846632034227,0.5398000510618451,0.46019994893815475,312.1208025909396,260.6464533850035
0.44407759938032687,0.6695828901724521,0.5392869811114336,0.46071301888856636,300.9984265095286,258.3185912104895
0.4452493237011491,0.6691446982712326,0.5370610660255408,0.4629389339744591,311.84037587838543,259.6464762829562
0.4460530224234006,0.668028731228732,0.5416871752199162,0.4583128247800839,304.33096181043135,243.5079797410346
0.4436547186677614,0.667885647671161,0.530871553029324,0.4691284469706759,302.8743186267208,262.1733043566532
0.44514086233050765,0.6689538584179823,0.5402350392581854,0.4597649607418145,314.1721622973404,263.1111465266937
0.44468528878484376,0.66787063418805,0.539601796618346,0.460398203381654,309.2486841097119,264.6839084406161
0.4447027895392623,0.6699455562476136,0.5426289864157314,0.45737101358426857,300.6110579672867,262.016559366954
0.44610774487895616,0.6685428631779734,0.5455180196400938,0.45448198035990606,310.68661475399216,273.57550825258505
0.4463003860654196,0.6721044503122677,0.5453437748530454,0.4546562251469545,303.8673056617127,275.2224940583051
0.4463666695672883,0.669675602912732,0.5442992846294454,0.45570071537055457,304.74504558887736,279.4627725818431
0.44646856506235566,0.6703733772863074,0.5426574025673716,0.4573425974326284,298.9397464296933,277.1625220522121
0.44431703859287336,0.6685178227977355,0.5355369324514982,0.46446306754850175,299.4768178712449,260.9987905830237
0.44476318016470484,0.668458761801656,0.5393214478940314,0.4606785521059687,304.6962776113258,263.2558300103342
0.44685474760495214,0.6699667903368345,0.5450180692443539,0.45498193075564597,311.50811842425816,261.8040230690917
0.4460085226034714,0.6685825833446205,0.541545231596344,0.45845476840365607,293.84314202051263,265.3175632652305
0.446858411818868,0.6695560714656362,0.53868353578942485,0.4613164642105752,300.94915585873264,256.96071504139604
0.4465462340134489,0.6691555186723883,0.545944209515356,0.45405579048464395,300.52207863695355,263.8907529089411
0.4445104502180468,0.6696941916885337,0.5471454508038722,0.45285454919612783,308.78912192763585,270.43801803507887
0.44580346544799515,0.669085960146227,0.5346536725002609,0.4653463274997391,324.91033613769605,259.1733478096376
0.44423948209882796,0.66871103797912,0.5405725158866923,0.45942748411330764,308.973919671122,264.94284597182525
0.4447082205519257,0.6682798693595767,0.545186946588791,0.45481305341120903,305.59830869899946,267.29683298650116
0.4460324189606185,0.669915182706922,0.5482995480546484,0.4517004519453516,300.48125775504656,282.50430546494295
0.446308959301779,0.6695316170934571,0.5382275982008328,0.4617724017991672,304.1729318103516,269.1024972455844
0.44463072540221915,0.6690535340608711,0.5437146861471851,0.45628531385281496,299.35712949746795,262.4508854392342
0.44549099203122244,0.6713542392971233,0.542179842036713,0.45782015796328707,310.24033812892253,270.5949125855854
0.4449408794002743,0.6689649599482972,0.5322660466938388,0.46773395330616124,305.63145240761247,267.5411383021638
0.44493697034014323,0.6699767339365309,0.5460469255876286,0.4539530744123715,293.91784682565344,257.5883711608633
0.4444347785239311,0.6694263645526836,0.5324308416259371,0.46756915837406293,302.5131813308344,262.00851798920723
0.444668200213487,0.668577731409787,0.5398681595718001,0.4601318404281998,311.2330513080759,252.10050930280173
0.4444060661693867,0.6683069260925512,0.5370481714889038,0.46295182851109634,315.0211590457387,269.1724835605674
0.44514414536029584,0.6683315869085915,0.5322261099061358,0.4677738900938642,328.62156746394123,269.447272046913
0.4456670536204206,0.6685254855447789,0.5332915730324067,0.4667084269675932,322.12521253073913,264.0246873538754
0.4459635100942507,0.6686009941039273,0.5374230509591184,0.4625769490408815,319.04955611618703,258.96327018561976
0.4452907834412526,0.6687359322375485,0.5345024554214892,0.4654975445785109,316.0327399880741,255.34767556773247
0.4453173931186191,0.6704014485775716,0.5383436652572102,0.46165633474278983,324.2435103337661,259.8692804104865
0.44579426302951947,0.6697328432324692,0.5475451943552436,0.4524548056447564,313.20138130167123,267.0445070526862
0.4447508225632716,0.6682017811769847,0.550026252448061,0.4499737475519391,319.35415087776937,278.50513852862906
0.4442871583830582,0.6684065379925914,0.5448823295277312,0.4551176704722689,327.07219161030247,271.72434193724064
